CODICEIDENTIFICATIVOFARMACIA,street,housenumber,DESCRIZIONEFARMACIA 1,DESCRIZIONEFARMACIA 2,PARTITAIVA,CAP,city,DATAINIZIOVALIDITA,lat,lng
5496,Via Rossetti," 33 Ang. Via Buonarrotti, 11",Farmacie Zamboni S.N.C,Marco e Vittorio Zamboni -al Centauro,01222510321,34125,TRIESTE,01/07/2017,45.649991,13.785256
5497,Largo S. Vardabasso, 1,Ai Gemelli,Bianca Maria Acanfora,01171260324,34148,TRIESTE,01/03/2013,40.554252,14.217601
5509,Via Curiel, 7/B,Fumaneri & C. S.N.C.,,01181670322,34148,TRIESTE,01/08/2010,45.122402,9.12159
5514,Piazza Liberta, 6,Alla Giustizia Di Baldassare Alessandro,,01167820321,34135,TRIESTE,01/03/2013,45.837558,13.401927
5516,Piazza DellOspedale, 8,Farmacia Al Samaritano Del Dott. Matteo Bartoli S.R.L.,,01310340326,34129,TRIESTE,01/06/2018,43.879898,11.091381
5519,Piazzale Foschiati, 4/A,Alla Marina,Monica Candiani,01282730322,34015,MUGGIA,01/07/2017,45.602168,13.769843
5524,Capo di Piazza Mons. Santin, 2,Ai Due Mori,,00066270323,34100,TRIESTE,01/01/2005,40.649755,14.626672
5526,Via Cavana, 11,Al Castoro,,00756580320,34124,TRIESTE,01/07/2017,45.647676,13.766164
5527,Via Ginnastica, 6,All'igea Dott. Giuseppe Tomsich & C S.N.C,,01193100326,34125,TRIESTE,01/05/2011,45.650287,13.778647
5528,Via Mazzini, 1/A,San Rocco -farmacie Neri Di Andrea E Bruno Neri S.N.C,,00833350325,34015,MUGGIA,01/09/2010,45.603145,13.768287
5530,Via Cavana, 1,Al Redentore S.N.C,,01045940325,34121,TRIESTE,01/01/2005,45.648218,13.766816
5542,Via Louise Pasteur, 4/1,Melara Bianchi Patrizia,,01033110329,34139,TRIESTE,01/01/2005,45.639726,13.824432
5548,Via Manzoni, 159,Cinquetti Dr.Ssa Paola & C. S.N.C,,01162650319,34070,MARIANO DEL FRIULI,01/07/2017,45.94719,8.772656
5550,Via Matteotti, 13,Alla Madonna S.N.C,Giuliana Scolaris e Alberto Morassi,01167310315,34071,CORMONS,01/07/2017,37.589508,14.038662
5552,Piazza Repubblica, 16,Centrale Di Modonutti Antonio,,01168890315,34074,MONFALCONE,01/07/2017,45.810062,13.533031
5555,Via Montesanto, 18,Farmacia San Rocco Dr. Labagnara Simonetta,,00552550311,34070,VILLESSE,01/08/2007,43.619264,13.525121
5556,Via Dante, 58,Fornasin Francesca,,00533060315,34072,FARRA DISONZO,01/09/2010,45.919186,13.45673
5558,Via I^ Maggio, 32,Rojec Marco,,00467250312,34070,SAVOGNA DISONZO,01/01/2005,44.805627,12.009879
5559,Via Pr� Guido Maghet, 1,S. Antonio Di Faro Di Leghissa & Giuffrida R. Snc,,00530350313,34071,CORMONS,01/07/2017,,
5561,Via Garibaldi, 3,Alla Stazione,,02866790278,34077,RONCHI DEI LEGIONARI,01/01/2005,45.866505,13.479228
5563,Via Manlio, 14/A-B,Comunale N.2 Monfalcone,,-,34074,MONFALCONE,01/01/2005,41.062613,16.921916
5566,Via Oliviers, 41,Moretti Elisabetta,,00386870315,34070,MOSSA,01/01/2005,45.934836,13.547488
5568,Via IX Giugno, 36,Al Redentore,,00558510319,34074,MONFALCONE,01/01/2005,45.063787,9.262594
5569,Via Crispi, 23,Tramontana Isabella,,01707970602,34170,GORIZIA,01/04/2007,45.651263,13.780534
5572,Via I Maggio, 92,S. Nicolo' Di Olivetti Anna & C. S.N.C,,01146500317,34074,MONFALCONE,01/07/2017,44.874262,10.814418
5574,Via Xxv Aprile, 25,Farmacia Visintin Di San Pier D'isonzo,,01079410310,34070,SAN PIER DISONZO,01/09/2017,39.304847,8.664077
5575,Via Carducci, 40,Farmacia Al Moro Del Dott. Fulvio Alesani S.A.S.,,01187660319,34170,GORIZIA,01/02/2018,37.023143,14.495818
5577,Piazza San Francesco, 4,D'udine,,00517880316,34170,GORIZIA,01/01/2005,45.820681,13.449475
5580,Via Ciotti, 26,Alla Quercia,Piani e C. Sas,00344890314,34072,GRADISCA DISONZO,01/07/2017,46.158404,12.660772
5583,Via Dante, 41,Luciani Vittorio,,01055280315,34078,SAGRADO,01/01/2005,45.93904,13.5211
5585,Via Oberdan, 3,All'orso Bruno - Provvidenti Dott.Ssa Laura,,00486470313,34170,GORIZIA,01/12/2014,45.864231,13.481443
5589,VIA DELLA CHIESA, 13/B,San Gallo Dr. Lorenzo Miolli E C S.A.S,,02692250307,33015,MOGGIO UDINESE,01/05/2012,46.410387,13.195271
5596,Via Matteotti, 8/A,Chiussi,Paolo & Serena Chiussi,02552930303,33028,TOLMEZZO,01/03/2013,37.159729,15.028171
5599,VIA C. BATTISTI, 5,De Prato Di De Prato Luca & C. S.N.C,,02592540302,33029,VILLA SANTINA,01/03/2013,45.719926,11.314962
5604,Piazza XXII Luglio 1944, 11,Visini Di Alessandro Kaspar & C. S.N.C,,00442810305,33020,SUTRIO,01/07/2017,43.718412,10.945061
5606,-,,Borgna Antonella,,01538440304,33020,PRATO CARNICO,01/01/2005,44.149375,7.739123
5607,Piazza Garibaldi, 3,Bissaldi Chiara,,03750240289,33013,GEMONA DEL FRIULI,01/09/2010,46.278335,13.139686
5613,Via Zorutti, 2/1,Russo Riccardo,,05307540657,33020,CAVAZZO CARNICO,01/07/2017,46.368412,13.039326
5627,Via S. Caterina, 24,Farmacia Termini Del Dott. Lucio Termini & C. S.N.C.,,02918770302,33037,PASIAN DI PRATO,01/05/2018,46.047613,13.198873
5629,VIA L. DA VINCI, 6,Farmacia Dr.Ssa Stella Erika,,02871330300,33048,SAN GIOVANNI AL NATISONE,01/07/2017,44.68771,10.633235
5631,Piazza VERDI, 6,Giordani Giorgio,,00297320301,33019,TRICESIMO,01/01/2005,46.158922,13.215111
5642,Viale L. da Vinci, 99,Farmacia Londero S.A.S,Londero Jacopo & C.,02548560305,33100,UDINE,01/01/2016,44.687423,10.633055
5649,Corso Mazzini, 24,Fornasaro  S.N.C,,00994210300,33043,CIVIDALE DEL FRIULI,01/03/2013,46.094136,13.430659
5650,VIA COLOMBO, 3,Bertuzzi Patrizia,,00996150306,33010,TREPPO GRANDE,01/01/2005,45.015236,7.483981
5658,Cia Zorutto, 6,Moneghini S.N.C,Moneghini Ferdinando,02626220301,33040,ATTIMIS,01/03/2013,46.163195,13.27411
5659,Piazza F.urli, 42,Farmacia Giordani S.A.S. Della Dr.Ssa Marianna Urli & C.,,02688480306,33010,MAGNANO IN RIVIERA,01/11/2018,46.231124,13.176902
5665,Via XXIV Maggio, 1,Gnjezda Andrea,,01517540306,33040,PREPOTTO,01/07/2017,45.827438,9.248431
5670,Piazza Garibaldi, 7,Alla Fenice Risorta Di Asquini Alessandra & C. S.A.S,,02343340309,33019,TRICESIMO,01/09/2010,46.161189,13.212349
5671,Via 3 Novembre, 1,Santorini Pietro,,01600810301,33031,BASILIANO,01/01/2005,46.016848,13.100143
5674,Piazza Libert�, 5,Farmacia Serafini Di Di Lenarda Dr. Renzo,,01681870307,33017,TARCENTO,01/07/2017,,
5675,Piazza G. Garibaldi, 112,Farma 5 S.N.C.,Matteo Mummolo & C,02663840300,33033,CODROIPO,01/03/2013,40.953035,17.303475
5676,Via Garibaldi, 9,Mareschi,,01691460305,33038,SAN DANIELE DEL FRIULI,01/03/2013,46.160775,13.011021
5683,Localit� Crosada, 5,Pascolini Sas Del Dr. Pascolini Francesco,,01119040309,33040,TORREANO,01/07/2017,46.111456,13.406646
5684,Via Cavalleria, 32,Tosolini S.N.C,G. Tosolini e R. Nadalutti,01840770307,33050,POZZUOLO DEL FRIULI,01/03/2013,45.986653,13.199259
5690,-,,D'alessandro Pierangela,,00247630304,33040,SAN LEONARDO,01/01/2005,41.255688,13.708998999999999
5693,Via B. De Rubeis, 1,Favero S.A.S Di Michele Favero E C.,,01974250308,33100,UDINE,01/07/2017,46.11888,13.140921
5704,Via del Municipio, 10,De Leidi Mariangela,,02189640309,33010,REANA DEL ROIALE,01/10/2010,46.148649,13.243691
5705,Piazza Matteotti, 5,Vitale Attilio,,02189660307,33037,PASIAN DI PRATO,01/09/2010,46.049819,13.187792
5708,Viale Volontari Della Libert�, 42/a,San Marco Del Dr. Sartori Di Borgoricco Ferruccio,,02610640308,33100,UDINE,01/07/2017,46.074212,13.234684
5710,Piazza Verdi, 18,Farmacia Stival Dr. Manuele,,02249610300,33050,MORTEGLIANO,01/11/2018,45.945272,13.172424
5714,Corso Gramsci, 18,Corradini D'elia,Alberto e Claudio Snc,02719070308,33051,AQUILEIA,01/07/2017,45.76268,13.366989
5717,Calle Annunziata, 67,All'igea,Cesare Ed Elena Spagnolo Snc,00232830307,33053,LATISANA,01/07/2017,45.7778,12.995206
5721,Piazza Libert�, 12,Godeas Alessandro E Flavio Snc,,02441650302,33050,RONCHIS,01/07/2017,,
5726,Via Gramsci, 55,Antica Farmacia Alla Madonna Della Salute S.N.C,,02720250303,33050,FIUMICELLO,01/07/2017,37.326718,14.44577
5727,Piazza Risanamento, 1,Farmacia Persolja Snc Del Dott. Adriano Persolja & C.,,02908460302,33050,MARANO LAGUNARE,01/03/2018,45.764794,13.167872
5728,PIAZZA IV NOVEMBRE, 26,Farmacia Dott. Ausilia Braidotti,,01220540304,33061,RIVIGNANO,01/06/2017,45.081574,8.136791
5750,Piazza XX Settembre, 6,De Fina Michele S.N.C,,02665890303,33058,SAN GIORGIO DI NOGARO,01/07/2017,44.759285,8.791094
5751,Via Bersagliere, 27/a,Farmacia Gaion Favaretto S.N.C. Delle Dott.Sse Tiziana Gaion E Paola Favaretto,,02908040302,33061,TEOR,01/02/2018,40.798956,16.925825
5755,Via S. Margherita, 31,Vidale S.N.C,Eugenia Ed Efrem Vidale,01707910939,33098,ARZENE,01/07/2017,39.482689,8.906232
5760,Via G. Infanti, 15,Farmacia Borin S.N.C. Del Dott. Riccardo Arrighi E C.,,01249900935,33075,MORSANO AL TAGLIAMENTO,01/03/2018,46.51278,11.214268
5762,Via Principale, 11,Falzari S.N.C,Falzari Furio & Marcello,01798290936,33096,SAN MARTINO AL TAGLIAMENTO,01/07/2017,46.016877,12.863622
5768,Via Umberto I, 39,Fioretti Francesco S.A.S,,-,33085,MANIAGO,01/07/2017,46.169506,12.704938
5769,Via Cavour 57,,Farmacia Della Torre Snc,,01768930933,33097,SPILIMBERGO,01/07/2018,37.357358,13.926923
5771,Via Giovanni Maria Fabricio, 17,Mazzilli Vincenzo,,07228840729,33090,CLAUZETTO,01/01/2012,46.229475,12.916
5776,Piazza Paolo da Bagellardo da Fiume, 2,Strazzolini S.A.S Di Loretta Strazzolini & C.,,01752820934,33080,FIUME VENETO,01/07/2017,44.910213,9.596699
5780,Viale Martelli, 40,Zardo Umberto,,01173310937,33170,PORDENONE,01/01/2005,45.95278,12.670242
5781,Piazza G. Micoli Toscano, 1,Molinari Franca,,01079070932,33080,ZOPPOLA,01/01/2005,45.967607,12.797666
5782,Viale Grigoletti, 71,S.Lorenzo Dott.Ssa Prezioso Anita,,02845600309,33170,PORDENONE,01/07/2017,45.973093,12.563694
5784,Via A. Gabelli, 4,Comunali Fvg Spa - Porcia,,01334360938,33080,PORCIA,01/02/2015,44.990245,7.46758
5788,Via Gemelli, 3,Madonna Delle Grazie,,01551010935,33170,PORDENONE,01/01/2005,43.132028,12.363224
5790,Via G. Mazzini, 7,Centrale Medina Anna Maria & C. S.A.S,,01768800938,33084,CORDENONS,01/07/2017,45.159383,10.195154
5791,Corso Vittorio Emanuele Ii, 35,Farmacia Rimondi S.R.L.,,01823380934,33170,PORDENONE,01/06/2018,45.955804,12.659791
5792,Via Mazzini, 11/a,Farmacia Zanetti S.A.S. Del Dott. Mario Zanetti,,01840060931,33081,AVIANO,01/05/2018,40.908176,14.511016
5794,Via D.Alighieri, 2,Poletti Giorgio,,01064830936,33070,BRUGNERA,01/03/2013,45.05372,9.608113
5795,via della Chiesa, 5 - VILLANOVA,Querini Amedeo,,01249730936,33080,PRATA DI PORDENONE,01/03/2013,45.862186,12.571504
5806,Piazza Garibaldi, 9,Sanson Rinaldo,,03081530267,33087,PASIANO DI PORDENONE,01/02/2015,45.874326,12.61224
5807,Via Ciotti, 57/a,Tre Effe & C. S.A.S,Francesca Fiori,01699770937,33086,MONTEREALE VALCELLINA,01/04/2013,46.157209,12.659927
5810,Via Roma, 6/B,De Pizzol Sandra,,03163390267,33099,VIVARO,01/04/2013,46.08474,12.787508
5814,Corso Vittorio Emanuele II, 21/e,Alla Fede Dott. De Toni Andrea,,01544980939,33170,PORDENONE,01/02/2015,45.957877,12.658927
5820,Via S. Lucia, 42/c,Godeas Cristina,,01382510939,33071,SESTO AL REGHENA,01/02/2015,45.869556,12.859863
5822,Via Grigoletti, 5,D'andrea Massimiliano,,01415060936,33074,FONTANAFREDDA,01/02/2015,45.972238,12.570626
5823,Via Carducci, 16,D'andrea Maurizio,,01417020938,33080,ROVEREDO IN PIANO,01/01/2008,40.069983,18.102802
5824,Via Dante, 51 - LESTANS,Nazzi Giancarlo,,02173780301,33090,SEQUALS,01/02/2015,37.432253,13.550795
5827,Piazza Manin, 11/12,Bechi Alberto,,01043990934,33077,SACILE,01/01/2008,45.95442,12.503196
5831,Corso Garibaldi, 26,Kossler Carlo,,01482420930,33170,PORDENONE,01/01/2005,45.960061,12.656979
18015,Piazza di Prampero B., 7/A,Comunale Di Tavagnacco S.R.L,,-,33010,TAVAGNACCO,01/04/2007,46.127767,13.214524
18503,Via Pradileva, 2,Moret Loretta,,04372280265,33090,TRAMONTI DI SOTTO,01/08/2010,44.264188,8.430025
18521,Corso Marconi, 10,Rutter,,02543740308,33040,CAMPOLONGO TAPOGLIANO,01/03/2013,45.86486,13.394727
18528,Via Mameli, 41,Comunale S. Michele,,00262850936,33077,SACILE,01/03/2015,37.027754,14.494045
18563,Via Buonarroti, 10,Corazza Rodolfo,,04385510260,34070,CAPRIVA DEL FRIULI,01/07/2017,38.665765,15.929231
18595,Localit� Paludea, 34,Boscarol Luigina,,01686900935,33090,CASTELNOVO DEL FRIULI,01/07/2017,46.201962,12.904347
18600,Via San Floriano, 6/1,Sarno Brunella,,-,33080,FRISANCO,01/05/2011,45.668158,9.442739
18631,Via Gen. Morozzo della Rocca, 5,Comunali Fvg Spa - Tamai,,01334360938,33070,BRUGNERA,01/02/2015,45.921578,12.575497
18637,Via Capoluogo, 147,Buonocore,,02668800309,33040,TAIPANA,01/07/2017,45.300831,7.466772
18641,Via Isola, 2,Fraternali,,02459330417,33010,MONTENARS,01/07/2017,46.255776,13.18061
18693,Fraz.Esemon di Sopra, 30/1,Patruno,,02705630305,33029,RAVEO,01/04/2013,45.918272,10.831946
19063,Piazza IV Novembre, 22,S.G.S. Di Franco Santi & C. S.N.C,,02828630307,33030,CAMPOFORMIDO,01/02/2016,44.077794,8.106069
19390,Viale Della Libert�, 41,Farmacia Liberta' Di Valdevit Giuseppina E Rocchini Eliana S.N.C.,,01815060932,33170,PORDENONE,01/07/2017,45.425724,10.114094
19391,Piazza Foraggi, 4/a,Farmacia Foraggi Snc Di Valeria Falagiani E C.,,01288000324,34138,TRIESTE,01/07/2017,45.640126,13.789479
19394,Piazza San Paolino, 9/4,Farmacia Alla Torre Antica Di Marina Flego E Anna Maria Musso S.N.C.,,02871810301,33050,POVOLETTO,01/07/2017,45.956498,13.227521
19395,Via Xxvii Febbraio 1511, 1,"Farmacia San Rocco S.N.C Delle Dott.Sse Bahous Jacqueline, Cristante Alice E Maniori Silvia",,01814540934,33078,SAN VITO AL TAGLIAMENTO,01/07/2017,44.869068,10.811565
19420,Via Unit� DItalia, 12,Farmacia Di Tauriano S.N.C.,,01815250939,33097,SPILIMBERGO,01/07/2017,46.074914,13.192036