CODICEIDENTIFICATIVOFARMACIA,street,housenumber,DESCRIZIONEFARMACIA,PARTITAIVA,CAP,city,DATAINIZIOVALIDITA,lat,lng
5478,Piazzale Valmaura, 11,SERDOZ SNC,01222990325,34148,TRIESTE,01/01/2013,45.6260149,13.7951816
5479,Piazza Guglielmo Oberdan, 2,COMUNALE  - AL CEDRO,00210240321,34122,TRIESTE,01/01/2005,45.6539887,13.7754037
5480,Piazza San Giovanni, 5,DE LEITENBURG DI MARIA MODUGNO,01133710325,34122,TRIESTE,01/12/2007,45.6512315,13.7762868
5481,Aurisina, 106/f,"FARMACIA SAN ROCCO DEI DOTTORI CIANA DONATELLA, MARASPIN MARINA, NACCI STEFANO - S.N.C.",01280870328,34011,DUINO-AURISINA,01/07/2017,45.7501145,13.6726773
5482,Via Lorenzo Bernini, 4,PENSO PAOLO,01051330320,34131,TRIESTE,01/01/2005,45.6453884,13.7768708
5483,Piazzale Monte Re, 3/2,FARMACIA ALL'OBELISCO DI DANIELA LOGAR,01121340325,34151,TRIESTE,01/07/2017,45.6860973,13.7879671
5484,Via Giulia, 14,ALL'AMAZZONE TRIONFANTE SNC,00854770328,34126,TRIESTE,01/01/2005,45.6542145,13.7872513
5485,Corso Italia, 14,AL CORSO,00112890322,34121,TRIESTE,01/01/2005,45.6499089,13.7731777
5486,Via Tor San Piero, 2,ALL'AQUILA IMPERIALE,00888590320,34135,TRIESTE,01/01/2005,45.6616095,13.7715092
5487,Via dellIstria, 33,ALLA SANTA MARIA MADDALENA,01223910322,34137,TRIESTE,01/07/2017,45.6401165,13.7829218
5488,Largo Sidney Sonnino, 4,FARMACIA AL SAN GIUSTO S.N.C. DEL DR. ZUCCHERI & C.,01289570325,34138,TRIESTE,01/07/2017,45.6446785,13.7825552
5489,Via Roma, 16,BIASOLETTO - ALL'ORSO NERO,00774490320,34132,TRIESTE,01/01/2005,45.6524743,13.7722558
5490,Piazza Venezia, 2,AL SANT'ANDREA,00508900321,34123,TRIESTE,01/01/2005,45.6466326,13.7624633
5491,Via di Servola, 44,AL SAN LORENZO,00637410325,34146,TRIESTE,01/03/2013,45.625733,13.7822937
5492,Via Umberto Felluga, 46,SAN LUIGI,01099100321,34142,TRIESTE,01/01/2008,45.6475012,13.7960697
5493,Via Silvio Pellico, 1,Farmacia Rovis All'Angelo D'Oro Dott. Adriano Pegan - S.r.l.,01303840324,34122,TRIESTE,01/01/2018,45.6494322,13.776556
5494,Largo Piave, 2,ALLA MADONNA DEL MARE,00570230326,34133,TRIESTE,01/01/2005,45.6538093,13.7781704
5495,Via Giuseppe Mazzini, 43,ALLA TESTA D'ORO,00747530327,34122,TRIESTE,01/01/2005,41.4677934,12.9086519
5496,Via Rossetti," 33 Ang. Via Buonarrotti, 11",FARMACIE ZAMBONI SNC DEI D.RI MARCO E VITTORIO ZAMBONI -AL CENTAURO,01222510321,34125,TRIESTE,01/07/2017,,
5497,Largo S. Vardabasso, 1,AI GEMELLI DELLA DR.SSA BIANCA MARIA ACANFORA,01171260324,34148,TRIESTE,01/03/2013,,
5498,Bagnoli della Rosandra, 64,VALROSANDRA della DR. MILENA RUSTIA e C. SAS,01162110322,34018,SAN DORLIGO DELLA VALLE,01/03/2013,45.6145125,13.8588573
5499,Via Antonio Baiamonti, 52,Farmacia Baiamonti Delle Dott.sse Paola E Marina Casaretto S.n.c.,01231120328,34145,TRIESTE,01/06/2018,45.6302501,13.7881707
5500,Via Flavia Di Aquilinia, 39/c,Farmacia Aquilinia,01300740329,34147,MUGGIA,01/12/2017,45.6068374,13.8081723
5501,Piazzale Vincenzo Gioberti, 8/F,"FARMACIE ZAMBONI SNC DEI DR.I MARCO E VITTORIO ZAMBONI - ""AL GALENO""",01222510321,34128,TRIESTE,01/07/2017,45.6561233,13.805287
5502,Via Costalunga, 318/a,COSTALUNGA,01110080320,34149,TRIESTE,01/01/2008,45.6267177,13.8054878595441
5503,Via Pietro Mascagni, 2,FLAVIA  DEI DOTTORI PIERPAOLO TORRESINIE FULVIO MAREGA SNC,01274290327,34148,TRIESTE,01/02/2016,45.6218558,13.8000361
5504,Via Roma, 15,ALL'ESCULAPIO,01136270327,34132,TRIESTE,01/01/2008,45.6533229,13.7729617
5505,Via Dante Alighieri, 7,ALLA MADONNA - FARMACIE NERI DI ANDREA E BRUNO NERI-,00833350325,34122,TRIESTE,01/03/2013,45.6513156,13.7743393
5506,Via Lionello Stock, 9,FARMACIA SPONZA DELLA DOTT.SSA M.T.CADORE & C. SNC,01288640327,34135,TRIESTE,01/07/2017,45.665072,13.7711161
5507,Piazza della Borsa, 12,FARMACIA ALLA BORSE SNC DI CONFORTINI U. E RODOLFI P.,01059710325,34121,TRIESTE,01/01/2016,45.6505451,13.7708069
5508,Via Fernetti, 14,FERNETTI,00573230323,34016,MONRUPINO,01/03/2013,45.6985379,13.8320473
5509,Via Curiel, 7/B,FUMANERI & C. s.n.c.,01181670322,34148,TRIESTE,01/08/2010,,
5510,Via Brunner, 14,AI DUE LUCCI DI RAFFAELLA LJUBA PINES CAVEDON,01213470329,34125,TRIESTE,01/07/2017,45.6506118,13.7823855
5511,Via dellIstria, 18,ALL'ALABARDA,00797810322,34137,TRIESTE,01/01/2005,45.6416859,13.7814271
5512,Via Commerciale, 21,ALLA CROCE AZZURRA,00288950322,34134,TRIESTE,01/01/2005,45.6646157,13.7831738
5513,Strada per Longera, 172,GUARDIELLA,01158980324,34128,TRIESTE,01/09/2010,45.6500654,13.8154984
5514,Piazza Liberta, 6,ALLA GIUSTIZIA di BALDASSARE ALESSANDRO,01167820321,34135,TRIESTE,01/03/2013,,
5515,Via delle Settefontane, 39,RUBINO SNC,01162910325,34141,TRIESTE,01/06/2009,45.6424401,13.7876292
5516,Piazza DellOspedale, 8,Farmacia Al Samaritano Del Dott. Matteo Bartoli S.r.l.,01310340326,34129,TRIESTE,01/06/2018,,
5517,Via Prosecco, 161,MODERNA DELLA DR.SSA BARBARA CASULA,01197550328,34017,TRIESTE,01/09/2011,45.7080969,13.7319902
5518,Via Alfredo Oriani, 2,PICCIOLA ALLA CROCE BIANCA DEL DOTT. GIORGIO DU BAN & C. SNC,00855070322,34129,TRIESTE,01/03/2015,45.6472661,13.7797952
5519,Piazzale Foschiati, 4/A,ALLA MARINA DELLA DOTT.SSA MONICA CANDIANI,01282730322,34015,MUGGIA,01/07/2017,,
5520,Via Sistiana, 45,FURIGO FRANCESCA,01095680326,34019,DUINO-AURISINA,01/06/2006,45.7718562,13.6371497
5521,Via San Giusto, 1,ALLA BASILICA,00525280327,34124,TRIESTE,01/01/2005,45.645379,13.7726328
5522,Viale Miramare, 177,"MIANI ""AL SAN BORTOLO""",01265930329,34136,TRIESTE,01/07/2017,45.6798613,13.7543024
5523,Viale XX Settembre, 6,COMUNALE - AL CAMMELLO,00210240321,34125,TRIESTE,01/01/2005,45.6516529,13.7783924
5524,Capo di Piazza Mons. Santin, 2,AI DUE MORI,00066270323,34100,TRIESTE,01/01/2005,,
5525,Via Pasquale Revoltella, 41,G.B. BUSOLINI DI FRANCESCA BUSOLINI,01255650325,34139,TRIESTE,01/07/2017,45.6420454,13.7969152
5526,Via Cavana, 11,AL CASTORO,00756580320,34124,TRIESTE,01/07/2017,,
5527,Via Ginnastica, 6,ALL'IGEA DOTT. GIUSEPPE TOMSICH & C SNC,01193100326,34125,TRIESTE,01/05/2011,,
5528,Via Mazzini, 1/A,SAN ROCCO -FARMACIE NERI DI ANDREA E BRUNO NERI SNC,00833350325,34015,MUGGIA,01/09/2010,,
5529,Campo San Giacomo, 1,PATUNA,00807160320,34137,TRIESTE,01/01/2005,45.6434551,13.7793933
5530,Via Cavana, 1,AL REDENTORE SNC,01045940325,34121,TRIESTE,01/01/2005,,
5531,Via Giulia, 1,ALLA SALUTE SNC,00897860326,34126,TRIESTE,01/01/2005,45.6533859,13.7824149
5532,Piazza Giuseppe Garibaldi, 4,ALLA REDENZIONE SNC,01158460327,34131,TRIESTE,01/03/2013,45.6458792,13.7803356
5533,Via Carlo Combi, 17,CAMPI ELISI SNC,00918880329,34143,TRIESTE,01/01/2005,45.6412583,13.7652307
5534,Piazza Virgilio Giotti, 1,ALLA MINERVA,01078460324,34133,TRIESTE,01/05/2012,45.6537323,13.7799503
5535,Via dellOrologio, 6,AL LLOYD,00952970325,34121,TRIESTE,01/01/2005,45.6492948,13.7668564
5536,Via Fabio Severo, 122,ALL'UNIVERSITA',00958310328,34127,TRIESTE,01/01/2005,45.6589455,13.790166
5537,Via Alpi Giulie, 2,ALTURA,00962700324,34149,TRIESTE,01/01/2008,45.62718875,13.8184360798233
5538,Via Piccardi, 16,ALLA FONTANA IMPERIALE SNC,00976660324,34141,TRIESTE,01/01/2005,45.6467979,13.7871058
5539,Via Gruden, 27,AL CARSO,00977910322,34012,TRIESTE,01/09/2010,45.6411685,13.8618298
5540,Via Belpoggio, 4,AL GIGLIO DELLA DR.SSA PATRIZIA LIGI,01191700325,34123,TRIESTE,01/09/2011,45.6450804,13.7603214
5541,Via di Prosecco, 3,CERMELJ,01023730326,34016,TRIESTE,01/03/2013,45.6914568,13.7891081
5542,Via Louise Pasteur, 4/1,MELARA BIANCHI PATRIZIA,01033110329,34139,TRIESTE,01/01/2005,,
5543,Campo Sacro, 1,SCOLARIS S.N.C.,01287910325,34010,SGONICO,01/07/2017,45.7151976,13.7277286
5544,Largo Osoppo, 1,"RUBINO SNC ""DI GRETTA""",01162910325,34136,TRIESTE,01/09/2009,45.669393,13.7669981
5545,Via Aquileia, 89,FARMACIA SPANGHERO DR. LUCIANO S.N.C.,01179020316,34070,TURRIACO,01/07/2017,45.8173228,13.4440915
5546,Via Aquileia, 53,COMUNALE N.1 MONFALCONE,00123030314,34074,MONFALCONE,01/01/2005,45.8081806,13.5214735
5547,Via Marina, 1,MADONNA DI BARBANA DELLA DR.SSA LEDRI & C. SNC,00466550316,34073,GRADO,01/05/2013,45.6771309,13.3856597
5548,Via Manzoni, 159,CINQUETTI DR.SSA PAOLA & C. SNC,01162650319,34070,MARIANO DEL FRIULI,01/07/2017,,
5549,Via Romana, 93,SANT'ANTONIO - DR. VITTORI,00531760312,34074,MONFALCONE,01/01/2005,45.8048515,13.5481302
5550,Via Matteotti, 13,ALLA MADONNA SNC DELLA DOTT.SSA GIULIANA SCOLARIS E DOTT. ALBERTO MORASSI,01167310315,34071,CORMONS,01/07/2017,,
5551,Via Enrico Toti, 52,TACCHINO ISABELLA,00521930313,34074,MONFALCONE,01/09/2010,45.8079567,13.538128
5552,Piazza Repubblica, 16,CENTRALE DI MODONUTTI ANTONIO,01168890315,34074,MONFALCONE,01/07/2017,,
5553,Via Colombo,,COMUNALE GRADO,-,34073,GRADO,01/01/2005,45.6777501,13.3923661
5554,Via San Michele, 104,COMUNALE N.1,-,34170,GORIZIA,01/01/2005,45.9109527,13.5902456
5555,Via Montesanto, 18,FARMACIA SAN ROCCO DR. LABAGNARA SIMONETTA,00552550311,34070,VILLESSE,01/08/2007,,
5556,Via Dante, 58,FORNASIN FRANCESCA,00533060315,34072,FARRA DISONZO,01/09/2010,,
5557,Via Roma, 13,AL LAGO DELLE DR.SSE PAOLA ANTONAZ & ANNALISA VESCOVI,01069420311,34070,DOBERDO DEL LAGO,01/05/2011,45.8447836,13.5403878
5558,Via I^ Maggio, 32,ROJEC MARCO,00467250312,34070,SAVOGNA DISONZO,01/01/2005,,
5559,Via Pr� Guido Maghet, 1,S. Antonio Di Faro Di Leghissa & Giuffrida R. Snc,00530350313,34071,CORMONS,01/07/2017,,
5560,Corso Giuseppe Verdi, 57,AL GIARDINO - BALDINI TIZIANA,00440510311,34170,GORIZIA,01/01/2005,45.9451801,13.6220588
5561,Via Garibaldi, 3,ALLA STAZIONE,02866790278,34077,RONCHI DEI LEGIONARI,01/01/2005,,
5562,Piazza Venezia, 15,Farmacia Rampino S.n.c.,01184330312,34075,SAN CANZIAN DISONZO,01/09/2017,45.7966511,13.4647863
5563,Via Manlio, 14/A-B,COMUNALE N.2 MONFALCONE,-,34074,MONFALCONE,01/01/2005,,
5564,Via Garzarolli, 154,COMUNALE N.2,-,34170,GORIZIA,01/01/2005,45.9297474,13.6180103
5565,Via Don Bosco, 175,AL PONTE SNC,01018840312,34170,GORIZIA,01/09/2010,45.9556868,13.6147854
5566,Via Oliviers, 41,MORETTI ELISABETTA,00386870315,34070,MOSSA,01/01/2005,,
5567,Corso Italia, 89,AL CORSO,00488360314,34170,GORIZIA,01/01/2005,45.9397502,13.6151395
5568,Via IX Giugno, 36,AL REDENTORE,00558510319,34074,MONFALCONE,01/01/2005,,
5569,Via Crispi, 23,TRAMONTANA ISABELLA,01707970602,34170,GORIZIA,01/04/2007,,
5570,Via Roma, 18,ALL'ANGELO SNC,01070000318,34077,RONCHI DEI LEGIONARI,01/01/2008,45.8266539,13.5004015
5571,Via Udine, 2,ALLA MADONNA DI MONTESANTO DELLA DR.SSA SORC ALENKA & C. SNC,00547980318,34070,GORIZIA,01/03/2013,45.9362343,13.5748559
5572,Via I Maggio, 92,S. NICOLO' DI OLIVETTI ANNA & C. SNC,01146500317,34074,MONFALCONE,01/07/2017,,
5573,Via Trieste, 13,"SAN PIETRO E PAOLO-DR.I TANI MARTA LUISA, ZANARDI FRANCO E MARIA T.SNC",01045480314,34079,STARANZANO,01/09/2010,45.8056711,13.506647
5574,Via Xxv Aprile, 25,Farmacia Visintin Di San Pier D'Isonzo,01079410310,34070,SAN PIER DISONZO,01/09/2017,,
5575,Via Carducci, 40,Farmacia Al Moro Del Dott. Fulvio Alesani S.a.s.,01187660319,34170,GORIZIA,01/02/2018,,
5576,Via Latina, 77,ALLA MADONNA DEL DOTT. RUGGERO DEL TORRE SAS,00485560312,34076,ROMANS DISONZO,01/09/2010,45.8910777,13.4425382
5577,Piazza San Francesco, 4,D'UDINE,00517880316,34170,GORIZIA,01/01/2005,,
5578,Via Redipuglia, 77,DI MARINO MARIA CLARA SNC,01024560318,34070,FOGLIANO REDIPUGLIA,01/01/2008,45.8423122,13.4915914
5579,Piazza Montesanto, 1,SORC GIORGIO,00121060313,34070,SAN LORENZO ISONTINO,01/01/2005,45.9301331,13.527416
5580,Via Ciotti, 26,ALLA QUERCIA DELLA DOTT. PIANI E C. SAS,00344890314,34072,GRADISCA DISONZO,01/07/2017,,
5581,Via Callisto Cosulich, 117,FARMACIA STORICA DELLA DOTT.SSA CONSUELO QUARINA,01183270311,34074,MONFALCONE,01/07/2017,45.7993153,13.5326414
5582,Via Manzano, 6,AL REDENTORE DI STACUL ROBERTA,01113290314,34071,CORMONS,01/03/2011,46.0448221,13.4067768
5583,Via Dante, 41,LUCIANI VITTORIO,01055280315,34078,SAGRADO,01/01/2005,,
5584,Corso Italia, 10,FARMACIA ALL'ORSO BIANCO S.N.C. DELLA DOTT.SSA CARLA TAVASANI & C.,01179000318,34170,GORIZIA,01/07/2017,45.9421783,13.6195571
5585,Via Oberdan, 3,ALL'ORSO BRUNO - PROVVIDENTI DOTT.SSA LAURA,00486470313,34170,GORIZIA,01/12/2014,,
5586,Via Roma, 6,SOMMA MARIA VITTORIA,00052680303,33022,ARTA TERME,01/01/2005,46.4727156,13.022901
5587,Via Nazionale, 79,MARINI MARIA LUISA,00478300304,33020,ENEMONZO,01/01/2005,46.409381,12.8780967
5588,Via Divisione Julia, 15,CONS MANUELA,01839990304,33013,GEMONA DEL FRIULI,01/09/2010,46.069571,13.232078
5589,VIA DELLA CHIESA, 13/B,SAN GALLO DR. LORENZO MIOLLI E C SAS,02692250307,33015,MOGGIO UDINESE,01/05/2012,,
5590,Via Fabris, 5,ANTICA FARMACIA FABRIS DI CARLO E MARINA FABRIS SNC,02433120306,33010,OSOPPO,01/09/2010,46.256513,13.0813886
5591,Via Caduti Due Maggio, 121,SORAVITO GIORGIO,00085520302,33025,OVARO,01/01/2005,46.4821609,12.8658825
5592,PIAZZA BERNARDINO NASCIMBENI, 14,ROMANO,02768240307,33027,PAULARO,01/01/2005,46.5303329,13.1164438
5593,Via Roma, 39,Farmacia Dott. Candussi Daniele Sas,02916480300,33016,PONTEBBA,01/04/2018,46.5043725,13.3055756
5594,VIA ROMA, 1,COMUNALE RESIA,00498700301,33010,RESIA,01/01/2005,46.3733233,13.3059743
5595,VIA ROMA, 18,SPALIVIERO FRANCESCO & C. SNC,02440440309,33018,TARVISIO,01/09/2010,46.5053963,13.5762461380337
5596,Via Matteotti, 8/A,CHIUSSI DEI DOTT.RI PAOLO & SERENA CHIUSSI,02552930303,33028,TOLMEZZO,01/03/2013,,
5597,PIAZZA UNITA DITALIA, 1,LENARDON MARCELLA,02546690302,33010,TRASAGHIS,01/09/2010,46.2820209,13.075743
5598,Via Menis, 2,ZAPPETTI DEI DOTT.RI MARZIA E MARCO FURLAN,02638730305,33011,ARTEGNA,01/07/2017,46.2381932,13.1557705
5599,VIA C. BATTISTI, 5,DE PRATO DI DE PRATO LUCA & C. SNC,02592540302,33029,VILLA SANTINA,01/03/2013,,
5600,Via Roma, 66/B,ALL'ANGELO DR. FRANCESCO PIAZZA,04722250281,33020,AMARO,01/07/2017,46.373768,13.096513
5601,Via Roma, 1,PALCI GIANFRANCO,00174720300,33020,FORNI AVOLTRI,01/01/2005,46.5861516,12.7762712
5602,Via Roma, 15,BRUNETTI PATRIZIA,01248820308,33020,TREPPO CARNICO,01/01/2005,46.5329693,13.0420019
5603,Via Statale, 5,ALFARE' LUCIANA,01258980307,33023,COMEGLIANS,01/03/2013,46.5135064,12.8670047
5604,Piazza XXII Luglio 1944, 11,VISINI DI ALESSANDRO KASPAR & C. SNC,00442810305,33020,SUTRIO,01/07/2017,,
5605,Via Tagliamento, 50,ALLA MADONNA DE CLAUSER A.& C.SNC,02396320307,33013,GEMONA DEL FRIULI,01/09/2010,46.2791228,13.1264082
5606,-,,BORGNA ANTONELLA,01538440304,33020,PRATO CARNICO,01/01/2005,,
5607,Piazza Garibaldi, 3,BISSALDI CHIARA,03750240289,33013,GEMONA DEL FRIULI,01/09/2010,,
5608,PIAZZA GIUSEPPE GARIBALDI, 20,TOSONI ADRIANO,01639860301,33028,TOLMEZZO,01/01/2005,46.4069816,13.0141621
5609,Via Roma, 43,LOVROVICH,02663580302,33010,BORDANO,01/03/2013,46.3155819,13.1034438
5610,-,,EREDI MUZZOLINI,00678680307,33029,LAUCO,01/03/2013,46.4238601639863,12.9177441781108
5611,VIA EDELWEISS, 7,VELARDITA,00821460300,33020,RAVASCLETTO,01/07/2017,46.5254998,12.9221041
5612,Piazza Durigon, 23,SECCHIERO SAMUELE,02671670301,33020,RIGOLATO,01/07/2017,46.5525313,12.8521943
