CODICEIDENTIFICATIVOFARMACIA,street,housenumber,DESCRIZIONEFARMACIA,PARTITAIVA,CAP,city,DATAINIZIOVALIDITA,lat,lng
5613,Via Zorutti, 2/1,RUSSO RICCARDO,05307540657,33020,CAVAZZO CARNICO,01/07/2017,,
5614,VIA ROMA, 22/A,DANELON GIUDITTA,01861070306,33020,SOCCHIEVE,01/01/2005,46.4036207,12.8233292
5615,VIA MISTRUZZI, 18,MARCON FRANCESCA,01951170305,33010,VENZONE,01/01/2005,46.334478,13.1399742
5616,Via Nazionale 164,,VARMOST SAS,02709210302,33024,FORNI DI SOPRA,01/07/2017,46.423923,12.5784363
5617,Piazza Pieroni, 2,CAMAGNA SERENA,10534370019,33010,CHIUSAFORTE,01/02/2013,46.4082647,13.3104965
5618,Piazza Zona Libera 1944, 8,Ampezzo Della Dr.ssa Francesca Siega,02538860301,33021,AMPEZZO,01/11/2017,46.4162645,12.7943259
5619,Via Roma, 46,S. NICOLO' DEL DR. ALBERTO MORANDINI & C. SAS,02495100303,33026,PALUZZA,01/09/2010,46.5281992,13.0153152
5620,Via Pontebbana, 14,GUARASCI ROBERTA,02407490305,33010,MALBORGHETTO VALBRUNA,01/10/2015,46.5046864,13.4188731
5621,Via Divisione Julia, 16,SABBADINI FRANCO E MONICA SNC,02326190309,33042,BUTTRIO,01/01/2005,46.0138194,13.3312794
5622,Viale Trieste, 3,FONTANA SNC,01831240302,33043,CIVIDALE DEL FRIULI,01/01/2005,46.089095,13.4339277
5623,Largo Municipio, 18,DI FANT DR ILCA,02620910303,33030,COSEANO,01/03/2011,46.0965551,13.0188222
5624,Piazza Indipendenza, 2,COMUZZI FRANCO,00088540307,33010,TAVAGNACCO,01/01/2005,46.1011696,13.2145705
5625,Via Lungolavia, 7/8,COLUSSI ERMINIA E ANNA SNC,02776050300,33035,MARTIGNACCO,01/07/2017,46.0975438,13.1354159
5626,VIA UDINE, 3,MIGLIORINI BALDESI S.A.S. DEL DR. PIETRO MIGLIORINI BALDESI,02242040513,33010,PAGNACCO,01/07/2017,46.1168163,13.1937961
5627,Via S. Caterina, 24,Farmacia Termini Del Dott. Lucio Termini & C. S.n.c.,02918770302,33037,PASIAN DI PRATO,01/05/2018,,
5628,PIAZZA LIBERTA, 3,BOSCHETTI DEI DR. BOSCHETTI ANGELO E DONATELLA SNC,02478530302,33040,POVOLETTO,01/09/2007,46.1182388,13.2992147
5629,VIA L. DA VINCI, 6,FARMACIA DR.SSA STELLA ERIKA,02871330300,33048,SAN GIOVANNI AL NATISONE,01/07/2017,,
5630,VIA TOMADINI, 10,PALMA,02565200306,33030,TALMASSONS,01/03/2013,45.9298594,13.1158832
5631,Piazza VERDI, 6,GIORDANI GIORGIO,00297320301,33019,TRICESIMO,01/01/2005,,
5632,Via Pracchiuso, 46,ARIIS LUIGI E ARIS MARIO SNC,00514810308,33100,UDINE,01/07/2017,46.0683521,13.2435247
5633,Via Lombardia, 198/a,ALLA FENICE RISORTA DI ASQUINI ALESSANDRA & C. SAS,02343340309,33100,UDINE,01/05/2016,46.0739824,13.2087275
5634,Piazza della Liberta, 9,ROSSI BELTRAME NICOLETTA,00425180304,33100,UDINE,01/01/2005,46.0630856,13.2358867
5635,Piazza Giuseppe Garibaldi, 10,COLUTTA ANTONIO DEL DR. GIANSANDRO COLUTTA & C. SNC,02442000309,33100,UDINE,01/09/2010,46.0593522,13.23346
5636,Via Giuseppe Mazzini, 13,COLUTTA SNC DOTT. GIANPAOLO & C.,02678760303,33100,UDINE,01/07/2017,46.0665397,13.2317132
5637,Via Poscolle, 10,MANGANOTTI ENRICO,00210720306,33100,UDINE,01/01/2005,46.0616004,13.2321048
5638,Via Cavour, 15,SARTOGO GIORGIO,00160820304,33100,UDINE,01/01/2005,46.0621122,13.234217
5639,Viale Tricesimo, 103,Farmacia Turco,02795120308,33100,UDINE,01/09/2017,46.0894258,13.2326799
5640,VIA RIVIGNANO, 9,MUMMOLO DANIELE,00463340307,33030,VARMO,01/07/2017,45.8849814,12.9931135
5641,Via Roma, 30,PATINI SNC,02435730300,33030,CAMPOFORMIDO,01/09/2007,46.0196679,13.160914
5642,Viale L. da Vinci, 99,FARMACIA LONDERO SAS DEL DOTT. LONDERO JACOPO & C.,02548560305,33100,UDINE,01/01/2016,,
5643,Via Cividale, 294,PELIZZO LUIGI,00023590300,33100,UDINE,01/01/2005,46.0720821,13.2562734
5644,Via Monte Grappa, 79,DEGRASSI - ADL DI DAMINANO DE GRASSI E ANTONIETTA BIASIOLI & C. SNC,02563300306,33100,UDINE,01/06/2009,46.0770222,13.2437834
5645,Via Ippolito Nievo, 55,ZANOLINI ANTONIO,02296700301,33010,COLLOREDO DI MONTE ALBANO,01/07/2017,46.1623707,13.1356784
5646,VIA NUOVA, 43,EREDI DR. ROSSI DI BARBARA ROSSI & C.,02305360303,33030,SAN VITO DI FAGAGNA,01/09/2010,46.0914447,13.0683911
5647,VIA CENTA, 13,LUSSIN PIETRO & ROBERTA SNC,02441790306,33030,MORUZZO,01/09/2007,46.1195213,13.1232893
5648,Via Santo Stefano, 68,RIZZI CARLO,00568670301,33030,BUIA,01/05/2015,46.2074675,13.1253314
5649,Corso Mazzini, 24,FORNASARO  SNC,00994210300,33043,CIVIDALE DEL FRIULI,01/03/2013,,
5650,VIA COLOMBO, 3,BERTUZZI PATRIZIA,00996150306,33010,TREPPO GRANDE,01/01/2005,,
5651,Via Nazionale, 32,MICOLI MANUELA,02467520306,33030,RIVE DARCANO,01/03/2013,46.1126749,13.0136511
5652,VIA DELLA STAZIONE, 21/A,CARUSO CACCIA SNC,01269560304,33050,PAVIA DI UDINE,01/03/2013,45.9760685,13.2612131
5653,Piazza Roma, 36,COMINI FRANCESCA,01273030302,33039,SEDEGLIANO,01/01/2005,46.0136698,12.9761261
5654,Largo Boiani, 11,MINISINI ENRICO,01335880306,33043,CIVIDALE DEL FRIULI,01/01/2005,46.0929477,13.4306393
5655,Via Divisione Julia, 27,Farmacia Pagnucco Dott.ssa Flavia,02438710309,33040,FAEDIS,01/07/2018,46.1521144,13.3474919
5656,VIA ROMA, 81,SZKLARZ MARINA,00490090305,33046,PULFERO,01/01/2005,46.1733092,13.4845059
5657,-,,CORADAZZI CORRADO,02297840304,33010,LUSEVERA,01/10/2010,46.2653931,13.2597973
5658,Cia Zorutto, 6,MONEGHINI SNC DEL DR. MONEGHINI FERDINANDO,02626220301,33040,ATTIMIS,01/03/2013,,
5659,Piazza F.urli, 42,Farmacia Giordani S.a.s. Della Dr.ssa Marianna Urli & C.,02688480306,33010,MAGNANO IN RIVIERA,01/11/2018,,
5660,Via Molin Nuovo, 19,SATTI SANDRO,02008290302,33010,TAVAGNACCO,01/07/2017,46.108499,13.2355521
5661,Viale Forze Armate, 4/10,Farmacia Aurora,02895060305,33100,UDINE,01/10/2017,46.0776217,13.2728166
5662,VIA GIOVANNI MARINELLI, 2,FAVERO SAS DI MICHELE FAVERO E C.,01503290304,33040,PRADAMANO,01/07/2017,46.0322059,13.3034327
5663,Via Ostermann, 10,TOSO LORENZO,02493480301,33033,CODROIPO,01/12/2007,45.9586558,12.9946234
5664,Viale Venezia, 178,DEL TORRE RICCARDO,01495460303,33100,UDINE,01/01/2005,46.0564911,13.2202357
5665,Via XXIV Maggio, 1,GNJEZDA ANDREA,01517540306,33040,PREPOTTO,01/07/2017,,
5666,Via Roma, 25,TERPIN MARIA FRANCA,01503320309,33040,MOIMACCO,01/01/2005,46.0916239,13.3805564
5667,Via Indipendenza, 21,PRESSACCO RITA,01517480305,33030,FLAIBANO,01/03/2013,46.0592529,12.9845565
5668,-,,BERNARDIS RITA,01528480302,33040,STREGNA,01/01/2005,46.0745787,13.5068636
5669,Via Fiore dei Liberi, 11,CARGNELLI AUGUSTO,01590190300,33040,PREMARIACCO,01/01/2005,46.0595782,13.3941205
5670,Piazza Garibaldi, 7,ALLA FENICE RISORTA DI ASQUINI ALESSANDRA & C. SAS,02343340309,33019,TRICESIMO,01/09/2010,,
5671,Via 3 Novembre, 1,SANTORINI PIETRO,01600810301,33031,BASILIANO,01/01/2005,,
5672,Viale Veneto 27/29/31,,BP SNC DI ALESSANDRA FORGIARINI E ROBERTO FRESCO,02070670308,33033,CODROIPO,01/07/2017,45.9651477,12.9681677
5673,Viale Europa, 17,Farmacia Alla Salute Della Dott.ssa Paola Foramitti S.a.s.,02870850308,33050,CASTIONS DI STRADA,01/03/2018,45.9093439,13.1845903
5674,Piazza Libert�, 5,Farmacia Serafini Di Di Lenarda Dr. Renzo,01681870307,33017,TARCENTO,01/07/2017,,
5675,Piazza G. Garibaldi, 112,FARMA 5 S.N.C. DEL DOTT. MATTEO MUMMOLO & C,02663840300,33033,CODROIPO,01/03/2013,,
5676,Via Garibaldi, 9,MARESCHI,01691460305,33038,SAN DANIELE DEL FRIULI,01/03/2013,,
5677,Via Roma, 8,Farmacia Missera S.n.c. Di Franca Missera,02900470309,33045,NIMIS,01/12/2017,46.1998895,13.26501
5678,CALLE SAN GIACOMO, 3,LUCIANI GIULIO,01709000309,33050,LESTIZZA,01/01/2005,45.9554204,13.1422867
5679,Via Mercatovecchio, 22,EREDI CADAMURO,01707610307,33100,UDINE,01/03/2013,46.064299,13.2340467
5680,Piazza Noacco, 16/11,Farmacia Cassacco Dott. Zappetti Elvy Sas,02916490309,33010,CASSACCO,01/05/2018,46.1733968,13.186934
5681,Via Codroipo, 2,PEANO ELENA,00820960300,33030,CAMINO AL TAGLIAMENTO,01/09/2010,45.9271321,12.9460799
5682,Via Pozzuolo, 155,AIELLO ANNA,01750560300,33100,UDINE,01/01/2005,46.0458603,13.2205574
5683,Localit� Crosada, 5,Pascolini Sas Del Dr. Pascolini Francesco,01119040309,33040,TORREANO,01/07/2017,,
5684,Via Cavalleria, 32,TOSOLINI SNC DEI DR.I G. TOSOLINI E R. NADALUTTI,01840770307,33050,POZZUOLO DEL FRIULI,01/03/2013,,
5685,Via Roma, 14,CERUTTI ELENA,01838020301,33030,RAGOGNA,01/01/2005,46.178957,12.978284
5686,Via Villa, 2,PANCINO DEL DR. PANCINO CLAUDIO LUIGI,02495620300,33050,PAVIA DI UDINE,01/12/2016,45.9745553,13.3209131
5687,VIA TRENTO E TRIESTE, 23,ALL'IMMACOLATA SNC DEI DOTTORI MARIO LEONCINI E DONATELLA LIBE',02718920305,33036,MERETO DI TOMBA,01/07/2017,46.0501611,13.0433774
5688,Via Aquileia, 70,ALFARE' GIANCARLO,01915900300,33040,CORNO DI ROSAZZO,01/01/2005,45.9882945,13.4444747
5689,Via Gemona, 78,ZAMBOTTO SAS DEL DOTT. ALESSANDRO BERTASI & C.,01916780305,33100,UDINE,01/03/2013,46.069361,13.234005
5690,-,,D'ALESSANDRO PIERANGELA,00247630304,33040,SAN LEONARDO,01/01/2005,,
5691,Via Alpe Adria, 77,EREDI STRAZZOLINI,01969400306,33049,SAN PIETRO AL NATISONE,01/01/2005,46.1274402,13.4852287
5692,Piazza Missio, 5,ROUSSEL MARIO,01970060305,33047,REMANZACCO,01/03/2013,46.0850185,13.3219847
5693,Via B. De Rubeis, 1,FAVERO SAS DI MICHELE FAVERO E C.,01974250308,33100,UDINE,01/07/2017,,
5694,Via Roma, 37,TROJANI,02046080301,33030,MAJANO,01/01/2005,46.1848004,13.0659335
5695,Via Grap, 22,GIANNELLI MARIA GIUSEPPINA,02062710302,33030,FORGARIA NEL FRIULI,01/01/2005,46.2238443,12.9728393
5696,Via Buttrio, 10,BP DI ALESSANDRA FORGIARINI E ROBERTO FRESCO,02070670308,33100,UDINE,01/07/2017,46.0603008,13.2506707
5697,Via Grazzano, 21,FATTOR - ADL DI DAMIANO DE GRASSI E ANTONIETTA BIASIOLI &C. SNC,02563300306,33100,UDINE,01/06/2009,46.0581441,13.2316148
5698,Piazzetta del Pozzo, 1,NOBILE DEI DR.I FEDERICA E PAOLO NOBILE SNC,02406150306,33100,UDINE,01/09/2010,46.0583633,13.2442277
5699,VIALE TRENTO TRIESTE 105 /D,,PERESSONI DELLA DR.SSA GIULIA &  C. SNC,02550070300,33038,SAN DANIELE DEL FRIULI,01/03/2013,46.1464937,13.0064366
5700,Via Umberto I, 48,ALL'ANGELO RAFFAELE DELLA DR.SSA VIDAL & C. SNC,02118880307,33034,FAGAGNA,01/01/2005,46.1164942,13.0834833
5701,Viale Palmanova, 93,PASINI GIULIANA,02165100302,33100,UDINE,01/01/2005,46.0531275,13.2469486
5702,Via Virco, 14,TILATTI ANNAMARIA,02170200303,33032,BERTIOLO,01/10/2014,45.9425424,13.0581863
5703,Via Foschiani, 21,BRUSUTTI STEFANO E SIMONETTA SNC,02187300302,33044,MANZANO,01/10/2010,45.9901257,13.3846956
5704,Via del Municipio, 10,DE LEIDI MARIANGELA,02189640309,33010,REANA DEL ROIALE,01/10/2010,,
5705,Piazza Matteotti, 5,VITALE ATTILIO,02189660307,33037,PASIAN DI PRATO,01/09/2010,,
5706,VIA SANTO STEFANO, 30,DA RE ALESSANDRO,02194180308,33030,BUIA,01/05/2015,46.2095913,13.1258685
5707,Via del Monte, 6,DEL MONTE DELLA DR.SSA RAFFAELLA GREGORIS & C. SAS,02213210301,33100,UDINE,01/02/2015,46.0636067,13.2341862
5708,Viale Volontari Della Libert�, 42/a,San Marco Del Dr. Sartori Di Borgoricco Ferruccio,02610640308,33100,UDINE,01/07/2017,,
5709,Via Lea DOrlandi 1,,MONTORO FEDERICO,02237140302,33100,UDINE,01/01/2005,46.0288248,13.2562895
5710,Piazza Verdi, 18,Farmacia Stival Dr. Manuele,02249610300,33050,MORTEGLIANO,01/11/2018,,
5711,Via Udine, 10,DURISOTTO ENRICO,02260290305,33030,DIGNANO,01/09/2010,46.0847118,12.9396747
5712,Via Roma, 12,MUGANI SNC,02263880300,33017,TARCENTO,01/01/2005,46.2150613,13.2215139
5713,Via Bariglaria, 230,HARDARDOTTIR SNC,02267120307,33100,UDINE,01/07/2017,46.0914759,13.2681929
5714,Corso Gramsci, 18,CORRADINI D'ELIA DEI DOTTORI ALBERTO E CLAUDIO SNC,02719070308,33051,AQUILEIA,01/07/2017,,
5715,Via Roma, 52,SANT'ANTONIO DI VIDALI DR.  DARIO & C. SAS,02696340302,33052,CERVIGNANO DEL FRIULI,01/07/2017,45.8224647,13.337326
5716,Piazza Unita dItalia, 27,LOVOVRICH GEMMA,02467950305,33052,CERVIGNANO DEL FRIULI,01/03/2013,45.8213494,13.3328946
5717,Calle Annunziata, 67,ALL'IGEA DEI DOR.I CESARE ED ELENA SPAGNOLO SNC,00232830307,33053,LATISANA,01/07/2017,,
5718,BORGO CIVIDALE, 20,FACINI SNC DEI DOTTORI FACINI LUIGI E STEFANO,02695020301,33057,PALMANOVA,01/07/2017,45.9062138,13.3122318
5719,PIAZZA GRANDE, 3,S. NICOLO' DEL DR. MORANDINI ALBERTO  & C. SAS,02495100303,33057,PALMANOVA,01/03/2013,45.9052598,13.3088829
5720,VIA ROMA, 17,BELTRAME GABRIELE,00245120308,33050,SANTA MARIA LA LONGA,01/01/2005,45.9330408,13.2896767
5721,Piazza Libert�, 12,Godeas Alessandro E Flavio Snc,02441650302,33050,RONCHIS,01/07/2017,,
5723,Piazza S. Rocco, 11,CHARALAMBOPOULOS,02802790309,33050,CARLINO,01/07/2017,45.80259195,13.1880222340673
5724,Via Udine, 20,Farmacia Migotti S. & C. S.a.s.,02573770308,33050,PORPETTO,01/03/2018,45.8601838,13.2155515
5725,Via Roma, 15/a,MONEGHINI SNC,02626220301,33050,RUDA,01/01/2015,45.842051,13.3980188
5726,Via Gramsci, 55,ANTICA FARMACIA ALLA MADONNA DELLA SALUTE SNC,02720250303,33050,FIUMICELLO,01/07/2017,,
5727,Piazza Risanamento, 1,Farmacia Persolja Snc Del Dott. Adriano Persolja & C.,02908460302,33050,MARANO LAGUNARE,01/03/2018,,
5728,PIAZZA IV NOVEMBRE, 26,FARMACIA DOTT. AUSILIA BRAIDOTTI,01220540304,33061,RIVIGNANO,01/06/2017,,
5729,Via Ventiquattro Maggio, 1,TRESCA FABRIZIO,01359970306,33041,AIELLO DEL FRIULI,01/01/2005,45.8716784,13.3652611
5730,Via Tolmezzo, 3,DE ROIA PAOLO E FRANCESCO SNC,02233880307,33054,LIGNANO SABBIADORO,01/01/2005,45.6900505,13.1444715
5732,PIAZZA DEL POPOLO, 2,GRIGOLINI RENATA,01437930306,33050,TORVISCOSA,01/01/2005,45.8234724,13.2747486
5733,Via Gorizia, 44,DELBIANCO ITALO,02772410300,33059,VILLA VICENTINA,01/01/2005,45.8207437,13.3946899
5734,Via Vittorio Veneto, 4,GERGOLET,00475120317,33050,BAGNARIA ARSA,01/05/2015,45.8875379,13.3013204
5735,Piazza Municipio, 16,PERAZZI,03100170988,33050,TRIVIGNANO UDINESE,01/03/2013,45.9463974,13.3400131
5736,Via Roma, 52,Farmacia San Vito Del Dott. Vincenzo Gislao,02001410675,33050,SAN VITO AL TORRE,01/05/2018,45.8955628,13.3704672
5737,VIA MONTELLO, 35,FLEBUS MARIA GRAZIA,01523620308,33040,VISCO,01/01/2005,45.8921694,13.3465868
5738,Via Roma, 28,ROMANO LUCIANO,01501450306,33055,MUZZANA DEL TURGNANO,01/01/2005,45.8173997,13.1274286
5739,Borgo Aquileia, 22,LIPOMANI ROBERTO & C. SNC,01665700306,33057,PALMANOVA,01/07/2017,45.9035245,13.3099186
5740,Piazza Caduti della Julia, 27,AL DUOMO DOTT. N. ROMANO E DELLA DR.SSA P. ALESSI SNC,02282980305,33053,LATISANA,01/03/2013,45.7763688,12.99748
5741,VIA LIGNANO SABBIADORO, 82,MARIO ANTONELLA,03807940279,33050,LATISANA,01/01/2008,45.759757,13.0296158
5742,Piazza Roma, 1,CACCIA STEFANO,01808290306,33050,PRECENICCO,01/03/2013,45.7895193,13.0786842877564
5743,Via Edmondo De Amicis, 64,FARMACIA DOTT. BEATRICE TANCREDI SARPI COLLINA,01875870303,33050,GONARS,01/06/2017,45.8962949,13.2371208
5744,VIA BASSI, 2,PEZ ODDONE,01913950307,33050,POCENIA,01/01/2005,45.8332844,13.0989888
5745,Via Roma, 50,DA ROS FRANCO,02662650304,33040,CHIOPRIS-VISCONE,01/02/2016,45.9262445,13.4032528
5746,Via Palmanova, 5/A,QUALIZZA LUCIA SAS,02792050300,33050,BICINICCO,01/07/2017,45.9303902,13.2496521
5747,Via Roma, 59/D,PERISSINOTTI DI GIOVANNI PERSINOTTI & C SNC,02794820304,33056,PALAZZOLO DELLO STELLA,01/07/2017,45.8035094,13.0732339
5748,Piazza 2 Maggio 1945, 3,TOLDI DEI DR.I GIOVANNI E BENEDETTA BAITI SNC,02455070306,33058,SAN GIORGIO DI NOGARO,01/09/2007,45.831005,13.212245
